165	0.000221674876847
133	0.000467980295567
132	0.00630541871921
131	0.00667487684729
130	0.00470443349754
137	4.92610837438e-05
136	0.000394088669951
135	0.00325123152709
134	0.00374384236453
139	0.000172413793103
138	0.000738916256158
93	0.00307881773399
24	0.000566502463054
25	0.00133004926108
26	0.000221674876847
27	0.00665024630542
20	0.00125615763547
21	0.00012315270936
22	0.000197044334975
23	7.38916256158e-05
95	0.0026354679803
28	0.00076354679803
29	0.0012315270936
161	0.00608374384236
4	2.46305418719e-05
8	0.000738916256158
163	0.00315270935961
68	0.00406403940887
87	0.000197044334975
120	0.000369458128079
121	0.00076354679803
122	0.00100985221675
123	0.000665024630542
124	0.00381773399015
125	0.00012315270936
126	0.00192118226601
127	9.85221674877e-05
128	0.00443349753695
129	0.00492610837438
59	0.00472906403941
58	0.000960591133005
55	0.00357142857143
54	0.00677339901478
57	0.00327586206897
56	0.00364532019704
51	0.000911330049261
50	0.00128078817734
53	0.00105911330049
52	0.000197044334975
164	0.000541871921182
201	9.85221674877e-05
199	0.00064039408867
198	0.00064039408867
200	0.000443349753695
195	0.000985221674877
194	0.00699507389163
197	0.00206896551724
196	0.00293103448276
191	0.00110837438424
190	0.005
193	0.00347290640394
192	0.00051724137931
115	0.00450738916256
114	0.000960591133005
117	0.00100985221675
116	0.00381773399015
111	0.000541871921182
110	0.000221674876847
113	0.00285714285714
69	0.000837438423645
82	0.00115763546798
83	0.000566502463054
80	0.00012315270936
81	0.000172413793103
119	0.0028078817734
118	0.00110837438424
84	0.000197044334975
85	0.00128078817734
3	0.000147783251232
7	0.000147783251232
92	0.00103448275862
108	0.000591133004926
109	0.00204433497537
102	0.0012315270936
103	0.000172413793103
100	0.000295566502463
101	0.00194581280788
106	0.000492610837438
107	0.000344827586207
104	0.00169950738916
105	0.0015763546798
39	0.000541871921182
38	7.38916256158e-05
33	0.000344827586207
32	0.00354679802956
31	0.000911330049261
30	0.000911330049261
37	0.000394088669951
36	0.000270935960591
35	0.000246305418719
34	0.000714285714286
60	0.00199507389163
61	0.000394088669951
62	0.000541871921182
63	0.00463054187192
64	0.00426108374384
65	2.46305418719e-05
66	0.000147783251232
178	0.00167487684729
177	0.00113300492611
176	0.000221674876847
175	0.000172413793103
174	0.00108374384236
173	0.000886699507389
172	0.000788177339901
171	0.000591133004926
170	0.00184729064039
182	0.00162561576355
183	0.00012315270936
180	0.00317733990148
181	0.000492610837438
186	0.00216748768473
187	0.000541871921182
184	0.00182266009852
185	0.0015763546798
188	2.46305418719e-05
189	0.00300492610837
202	0.000689655172414
179	0.00199507389163
97	0.000788177339901
6	7.38916256158e-05
99	0.000246305418719
98	0.00130541871921
168	0.000615763546798
169	0.00160098522167
91	0.00554187192118
90	0.000320197044335
166	0.00285714285714
167	0.00162561576355
160	0.000738916256158
94	0.000615763546798
162	0.000394088669951
96	0.000467980295567
11	0.000935960591133
10	0.000443349753695
13	0.00051724137931
12	0.00051724137931
15	0.0021921182266
14	0.000344827586207
17	0.00145320197044
16	4.92610837438e-05
19	0.00995073891626
18	0.00231527093596
88	2.46305418719e-05
89	0.000172413793103
151	0.00120689655172
150	0.000665024630542
153	0.00339901477833
152	0.000738916256158
155	0.000246305418719
154	0.0
157	0.00337438423645
156	0.000443349753695
159	0.00487684729064
158	0.00204433497537
112	0.0
48	0.00155172413793
49	0.00118226600985
46	0.00226600985222
86	0.000665024630542
44	0.000418719211823
45	0.000197044334975
42	0.00103448275862
43	0.00133004926108
40	0.000418719211823
41	0.000591133004926
1	0.000418719211823
5	0.000615763546798
9	0.000566502463054
146	4.92610837438e-05
147	0.000344827586207
203	7.38916256158e-05
145	0.00450738916256
142	0.00064039408867
143	0.00399014778325
140	0.000738916256158
141	0.00334975369458
148	0.00076354679803
149	0.000788177339901
77	0.000615763546798
76	0.000320197044335
75	0.00165024630542
74	0.00337438423645
73	0.000418719211823
72	0.000467980295567
71	0.00108374384236
70	0.00105911330049
79	0.0026354679803
78	0.000172413793103
2	0.000320197044335
144	0.000615763546798
47	0.00379310344828
67	0.00012315270936
